time,open,high,low,close,Volume,Beta,Mkt cap,Total common shares outstanding
2024-06-14,650.0,650.0,600.0,600.0,6.0,0.133617999,1700448704.0,2834081.0
2024-06-13,650.0,650.0,650.0,650.0,1.0,0.132748859,1842152762.0,2834081.0
2024-06-12,650.0,650.0,650.0,650.0,1.0,0.132748859,1842152762.0,2834081.0
2024-06-11,650.0,650.0,650.0,650.0,1.0,0.132748859,1842152762.0,2834081.0
2024-06-10,650.0,650.0,650.0,650.0,3.0,0.132748859,1842152762.0,2834081.0
2024-06-07,650.0,650.0,650.0,650.0,1.0,0.133017934,1842152762.0,2834081.0
2024-06-06,695.0,695.0,695.0,695.0,1.0,0.13296074,1969686415.0,2834081.0
2024-06-05,695.0,695.0,695.0,695.0,1.0,0.13296074,1969686415.0,2834081.0
2024-06-04,695.0,695.0,695.0,695.0,75.0,0.13296074,1969686415.0,2834081.0
2024-06-03,767.98999,767.98999,767.98999,767.98999,1.0,0.1325819,2176545972.0,2834081.0
2024-05-31,767.98999,767.98999,767.98999,767.98999,1.0,0.1325819,2176545972.0,2834081.0
2024-05-30,640.0,640.0,640.0,640.0,1.0,0.132673072,1813811951.0,2834081.0
2024-05-29,640.0,640.0,640.0,640.0,1.0,0.132673072,1813811951.0,2834081.0
2024-05-28,663.0,663.0,663.0,663.0,1.0,0.133503099,1878995818.0,2834081.0
2024-05-27,663.0,663.0,663.0,663.0,1.0,0.133503099,1878995818.0,2834081.0
2024-05-24,663.0,663.0,663.0,663.0,1.0,0.133503099,1878995818.0,2834081.0
2024-05-23,663.0,663.0,663.0,663.0,1.0,0.133503099,1878995818.0,2834081.0
2024-05-22,663.0,663.0,663.0,663.0,1.0,0.133503099,1878995818.0,2834081.0
2024-05-21,663.0,663.0,663.0,663.0,1.0,0.133503099,1878995818.0,2834081.0
2024-05-20,663.0,663.0,663.0,663.0,1.0,0.133503099,1878995818.0,2834081.0
2024-05-17,553.0,553.0,553.0,553.0,2.0,0.134501474,1567246889.0,2834081.0
2024-05-16,700.0,700.0,690.0,690.0,1.0,0.131143361,1955516009.0,2834081.0
2024-05-15,700.0,700.0,690.0,690.0,1.0,0.131143361,1955516009.0,2834081.0
2024-05-14,700.0,700.0,690.0,690.0,1.0,0.131143361,1955516009.0,2834081.0
2024-05-13,700.0,700.0,690.0,690.0,1.0,0.131143361,1955516009.0,2834081.0
2024-05-10,700.0,700.0,690.0,690.0,3.0,0.131143361,1955516009.0,2834081.0
2024-05-09,695.0,695.0,695.0,695.0,1.0,0.130495489,1969686415.0,2834081.0
2024-05-08,695.0,695.0,695.0,695.0,2.0,0.130495489,1969686415.0,2834081.0
2024-05-07,700.0,700.0,700.0,700.0,1.0,0.128888974,1983856821.0,2834081.0
2024-05-06,700.0,700.0,700.0,700.0,1.0,0.128888974,1983856821.0,2834081.0
2024-05-03,700.0,700.0,700.0,700.0,1.0,0.127781685,1983856821.0,2834081.0
2024-05-02,700.0,700.0,700.0,700.0,3.0,0.126777982,1983856821.0,2834081.0
2024-05-01,740.0,740.0,740.0,740.0,1.0,0.126973168,2097220068.0,2834081.0
2024-04-30,740.0,740.0,740.0,740.0,1.0,0.126973168,2097220068.0,2834081.0
2024-04-29,740.0,740.0,740.0,740.0,1.0,0.126973168,2097220068.0,2834081.0
2024-04-26,745.0,745.0,745.0,745.0,3.0,0.126841345,2111390474.0,2834081.0
2024-04-25,745.0,745.0,745.0,745.0,5.0,0.124822927,2111390474.0,2834081.0
2024-04-24,850.0,850.0,850.0,850.0,1.0,0.124020033,2408968997.0,2834081.0
2024-04-23,850.0,850.0,850.0,850.0,4.0,0.124020033,2408968997.0,2834081.0
2024-04-22,745.0,745.0,745.0,745.0,1.0,0.12524929,2111390474.0,2834081.0
2024-04-19,745.0,745.0,745.0,745.0,1.0,0.124029885,2111390474.0,2834081.0
2024-04-18,745.0,745.0,745.0,745.0,1.0,0.124029885,2111390474.0,2834081.0
2024-04-17,745.0,745.0,745.0,745.0,1.0,0.124029885,2111390474.0,2834081.0
2024-04-16,745.0,745.0,745.0,745.0,1.0,0.124029885,2111390474.0,2834081.0
2024-04-15,745.0,745.0,745.0,745.0,1.0,0.124029885,2111390474.0,2834081.0
2024-04-12,745.0,745.0,745.0,745.0,1.0,0.124819269,2111390474.0,2834081.0
2024-04-11,745.0,745.0,745.0,745.0,1.0,0.124819269,2111390474.0,2834081.0
2024-04-10,745.0,745.0,745.0,745.0,1.0,0.124819269,2111390474.0,2834081.0
2024-04-09,850.0,850.0,850.0,850.0,4.0,0.124670488,2408968997.0,2834081.0
2024-04-08,860.0,860.0,860.0,860.0,1.0,0.125205783,2437309809.0,2834081.0
2024-04-05,860.0,860.0,860.0,860.0,1.0,0.125205783,2437309809.0,2834081.0
2024-04-04,860.0,860.0,860.0,860.0,1.0,0.125205783,2437309809.0,2834081.0
2024-04-03,860.0,860.0,860.0,860.0,1.0,0.125205783,2437309809.0,2834081.0
2024-04-02,730.0,730.0,730.0,730.0,1.0,0.12497716,2068879256.0,2834081.0
2024-04-01,730.0,730.0,730.0,730.0,1.0,0.12497716,2068879256.0,2834081.0
2024-03-29,730.0,730.0,730.0,730.0,1.0,0.12497716,2068879256.0,2834081.0
2024-03-28,730.0,730.0,730.0,730.0,1.0,0.12497716,2068879256.0,2834081.0
2024-03-27,730.0,730.0,730.0,730.0,1.0,0.12497716,2068879256.0,2834081.0
2024-03-26,730.0,730.0,730.0,730.0,1.0,0.12497716,2068879256.0,2834081.0
2024-03-25,730.0,730.0,730.0,730.0,3.0,0.12497716,2068879256.0,2834081.0
2024-03-22,730.0,730.0,730.0,730.0,2.0,0.124313701,2068879256.0,2834081.0
2024-03-21,610.0,610.0,610.0,610.0,4.0,0.125837176,1728789515.0,2834081.0
2024-03-20,610.0,610.0,610.0,610.0,1.0,0.106189197,1728789515.0,2834081.0
2024-03-19,610.0,610.0,609.98999,610.0,1.0,0.106567823,1728789515.0,2834081.0
2024-03-18,610.0,610.0,609.98999,610.0,1.0,0.106567823,1728789515.0,2834081.0
2024-03-15,610.0,610.0,609.98999,610.0,1.0,0.106567823,1728789515.0,2834081.0
2024-03-14,610.0,610.0,609.98999,610.0,1.0,0.106567823,1728789515.0,2834081.0
2024-03-13,610.0,610.0,609.98999,610.0,1.0,0.106567823,1728789515.0,2834081.0
2024-03-12,610.0,610.0,609.98999,610.0,1.0,0.106567823,1728789515.0,2834081.0
2024-03-11,610.0,610.0,609.98999,610.0,1.0,0.106567823,1728789515.0,2834081.0
2024-03-08,610.0,610.0,609.98999,610.0,1.0,0.106567823,1728789515.0,2834081.0
2024-03-07,610.0,610.0,609.98999,610.0,1.0,0.106567823,1728789515.0,2834081.0
2024-03-06,610.0,610.0,609.98999,610.0,3.0,0.106567823,1728789515.0,2834081.0
2024-03-05,610.0,610.0,610.0,610.0,1.0,0.106338038,1728789515.0,2834081.0
2024-03-04,610.0,610.0,610.0,610.0,8.0,0.106338038,1728789515.0,2834081.0
2024-03-01,615.0,615.0,615.0,615.0,1.0,0.105979886,1742959921.0,2834081.0
2024-02-29,615.0,615.0,615.0,615.0,1.0,0.105979886,1742959921.0,2834081.0
2024-02-28,625.0,625.0,615.0,615.0,4.0,0.106470351,1742959921.0,2834081.0
2024-02-27,630.0,630.0,630.0,630.0,1.0,0.106021267,1785471139.0,2834081.0
2024-02-26,630.0,630.0,630.0,630.0,1.0,0.106021267,1785471139.0,2834081.0
2024-02-23,630.0,630.0,630.0,630.0,1.0,0.106021267,1785471139.0,2834081.0
2024-02-22,630.0,630.0,630.0,630.0,1.0,0.106021267,1785471139.0,2834081.0
2024-02-21,630.0,630.0,630.0,630.0,1.0,0.106021267,1785471139.0,2834081.0
2024-02-20,630.0,630.0,630.0,630.0,1.0,0.106021267,1785471139.0,2834081.0
2024-02-19,630.0,630.0,630.0,630.0,1.0,0.106021267,1785471139.0,2834081.0
2024-02-16,630.0,630.0,630.0,630.0,1.0,0.106021267,1785471139.0,2834081.0
2024-02-15,630.0,630.0,630.0,630.0,1.0,0.106021267,1785471139.0,2834081.0
2024-02-14,635.0,635.0,630.0,630.0,1.0,0.102123118,1785471139.0,2834081.0
2024-02-13,635.0,635.0,630.0,630.0,1.0,0.102123118,1785471139.0,2834081.0
2024-02-12,635.0,635.0,630.0,630.0,1.0,0.102123118,1785471139.0,2834081.0
2024-02-09,635.0,635.0,630.0,630.0,1.0,0.102123118,1785471139.0,2834081.0
2024-02-08,635.0,635.0,630.0,630.0,1.0,0.102123118,1785471139.0,2834081.0
2024-02-07,635.0,635.0,630.0,630.0,1.0,0.102123118,1785471139.0,2834081.0
2024-02-06,635.0,635.0,630.0,630.0,1.0,0.102123118,1785471139.0,2834081.0
2024-02-05,635.0,635.0,630.0,630.0,1.0,0.102123118,1785471139.0,2834081.0
2024-02-02,635.0,635.0,630.0,630.0,1.0,0.102123118,1785471139.0,2834081.0
2024-02-01,635.0,635.0,630.0,630.0,1.0,0.102123118,1785471139.0,2834081.0
2024-01-31,635.0,635.0,630.0,630.0,1.0,0.102123118,1785471139.0,2834081.0
2024-01-30,635.0,635.0,630.0,630.0,1.0,0.102123118,1785471139.0,2834081.0
2024-01-29,635.0,635.0,630.0,630.0,1.0,0.102123118,1785471139.0,2834081.0
2024-01-26,635.0,635.0,630.0,630.0,1.0,0.102123118,1785471139.0,2834081.0
2024-01-25,635.0,635.0,630.0,630.0,1.0,0.102123118,1785471139.0,2834081.0
2024-01-24,635.0,635.0,630.0,630.0,8.0,0.102123118,1785471139.0,2834081.0
2024-01-23,669.5,669.5,650.0,650.0,1.0,0.114659337,1842152762.0,2834081.0
2024-01-22,669.5,669.5,650.0,650.0,5.0,0.114659337,1842152762.0,2834081.0
2024-01-19,670.0,670.0,670.0,670.0,1.0,0.114815722,1898834386.0,2834081.0
2024-01-18,562.0,562.0,562.0,562.0,1.0,0.119109516,1592753619.0,2834081.0
2024-01-17,562.0,562.0,562.0,562.0,1.0,0.119109516,1592753619.0,2834081.0
2024-01-16,562.0,562.0,562.0,562.0,1.0,0.119109516,1592753619.0,2834081.0
2024-01-15,698.0,698.0,698.0,698.0,3.0,0.116117424,1978188659.0,2834081.0
2024-01-12,698.0,698.0,698.0,698.0,1.0,0.116568004,1978188659.0,2834081.0
2024-01-11,599.0,599.0,599.0,599.0,1.0,0.11832912,1697614623.0,2834081.0
2024-01-10,599.0,599.0,599.0,599.0,7.0,0.11832912,1697614623.0,2834081.0
2024-01-09,500.0,500.0,500.0,500.0,1.0,0.121783734,1417040586.0,2834081.0
2024-01-08,500.0,500.0,500.0,500.0,1.0,0.121783734,1417040586.0,2834081.0
2024-01-05,500.0,500.0,500.0,500.0,1.0,0.121783734,1417040586.0,2834081.0
2024-01-04,500.0,500.0,500.0,500.0,4.0,0.121783734,1417040586.0,2834081.0
2024-01-03,560.0,620.0,500.0,620.0,5.0,0.123719129,1757130327.0,2834081.0
2024-01-02,560.0,560.0,560.0,560.0,1.0,0.124626779,1587085457.0,2834081.0
2024-01-01,560.0,560.0,560.0,560.0,1.0,0.124626779,1587085457.0,2834081.0
2023-12-29,560.0,560.0,560.0,560.0,1.0,0.124626779,1587085457.0,2834081.0
2023-12-28,469.0,560.0,469.0,560.0,1.0,0.1237656,1587085457.0,2834081.0
2023-12-27,469.0,560.0,469.0,560.0,1.0,0.1237656,1587085457.0,2834081.0
2023-12-26,469.0,560.0,469.0,560.0,1.0,0.1237656,1587085457.0,2834081.0
2023-12-25,469.0,560.0,469.0,560.0,1.0,0.1237656,1587085457.0,2834081.0
2023-12-22,469.0,560.0,469.0,560.0,1.0,0.1237656,1587085457.0,2834081.0
2023-12-21,469.0,560.0,469.0,560.0,1.0,0.1237656,1587085457.0,2834081.0
2023-12-20,469.0,560.0,469.0,560.0,1.0,0.1237656,1587085457.0,2834081.0
2023-12-19,469.0,560.0,469.0,560.0,1.0,0.1237656,1587085457.0,2834081.0
2023-12-18,469.0,560.0,469.0,560.0,1.0,0.1237656,1587085457.0,2834081.0
2023-12-15,469.0,560.0,469.0,560.0,1.0,0.1237656,1587085457.0,2834081.0
2023-12-14,469.0,560.0,469.0,560.0,13.0,0.1237656,1587085457.0,2834081.0
2023-12-13,470.0,470.0,470.0,470.0,1.0,0.127073666,1332018151.0,2834081.0
2023-12-12,470.0,470.0,470.0,470.0,2.0,0.127073666,1332018151.0,2834081.0
2023-12-11,470.0,470.0,470.0,470.0,1.0,0.125404956,1332018151.0,2834081.0
2023-12-08,470.0,470.0,470.0,470.0,2.0,0.125404956,1332018151.0,2834081.0
2023-12-07,394.0,394.0,394.0,394.0,1.0,0.129130551,1116627982.0,2834081.0
2023-12-06,394.0,394.0,394.0,394.0,1.0,0.129130551,1116627982.0,2834081.0
2023-12-05,394.0,394.0,394.0,394.0,1.0,0.129130551,1116627982.0,2834081.0
2023-12-04,394.0,394.0,394.0,394.0,1.0,0.129130551,1116627982.0,2834081.0
2023-12-01,394.0,394.0,394.0,394.0,3.0,0.129130551,1116627982.0,2834081.0
2023-11-30,329.0,329.0,329.0,329.0,1.0,0.130632931,932412706.0,2834081.0
2023-11-29,329.0,329.0,329.0,329.0,23.0,0.130632931,932412706.0,2834081.0
2023-11-28,275.0,275.0,275.0,275.0,1.0,0.132740944,779372323.0,2834081.0
2023-11-27,275.0,275.0,275.0,275.0,5.0,0.132740944,779372323.0,2834081.0
2023-11-24,275.0,275.0,275.0,275.0,1.0,0.132955332,779372323.0,2834081.0
2023-11-23,275.0,275.0,275.0,275.0,1.0,0.132955332,779372323.0,2834081.0
2023-11-22,275.0,275.0,275.0,275.0,1.0,0.132955332,779372323.0,2834081.0
2023-11-21,275.0,275.0,275.0,275.0,1.0,0.132955332,779372323.0,2834081.0
2023-11-20,275.0,275.0,275.0,275.0,1.0,0.132955332,779372323.0,2834081.0
2023-11-17,275.0,275.0,275.0,275.0,1.0,0.132955332,779372323.0,2834081.0
2023-11-16,275.0,275.0,275.0,275.0,1.0,0.132955332,779372323.0,2834081.0
2023-11-15,275.0,275.0,275.0,275.0,1.0,0.132955332,779372323.0,2834081.0
2023-11-14,275.0,275.0,275.0,275.0,1.0,0.132955332,779372323.0,2834081.0
2023-11-13,275.0,275.0,275.0,275.0,1.0,0.132955332,779372323.0,2834081.0
2023-11-10,275.0,275.0,275.0,275.0,10.0,0.132955332,779372323.0,2834081.0
2023-11-09,239.0,275.0,230.0,275.0,5.0,0.132626841,779372323.0,2834081.0
2023-11-08,230.0,230.0,230.0,230.0,1.0,0.13541595,651838670.0,2834081.0
2023-11-07,230.0,230.0,230.0,230.0,1.0,0.13541595,651838670.0,2834081.0
2023-11-06,230.0,230.0,230.0,230.0,1.0,0.13541595,651838670.0,2834081.0
2023-11-03,230.0,230.0,230.0,230.0,5.0,0.13541595,651838670.0,2834081.0
