time,open,high,low,close,Volume,Beta,Mkt cap,Total common shares outstanding
2024-10-16,3.75,3.75,3.3,3.3,1839.0,0.649390863,757053001.0,229410000.0
2024-10-15,3.75,3.75,3.25,3.25,10800.0,0.646378286,745582512.0,229410000.0
2024-10-14,3.75,3.75,3.75,3.75,120.0,0.646754723,860287514.0,229410000.0
2024-10-11,3.75,3.75,3.75,3.75,1357.0,0.65837032,860287514.0,229410000.0
2024-10-10,3.64,3.64,3.64,3.64,480.0,0.653898836,835052383.0,229410000.0
2024-10-09,3.65,3.65,3.65,3.65,55.0,0.656200679,835052383.0,229410000.0
2024-10-08,3.95,3.95,3.64,3.64,607.0,0.65968939,835052383.0,229410000.0
2024-10-07,3.95,3.95,3.64,3.95,650.0,0.656525731,835052383.0,229410000.0
2024-10-04,3.65,3.65,3.6,3.6,1898.0,0.649223451,835052383.0,229410000.0
2024-10-03,3.7,3.7,3.7,3.7,4998.0,0.647928256,848817024.0,229410000.0
2024-10-02,3.75,3.75,3.74,3.74,26.0,0.647139872,734112023.0,229410000.0
2024-10-01,3.95,3.95,3.2,3.94,1063.0,0.641599355,734112023.0,229410000.0
2024-09-30,4.0,4.0,3.95,3.95,1249.0,0.634100031,906169525.0,229410000.0
2024-09-27,3.98,3.98,3.98,3.98,605.0,0.637619331,913051819.0,229410000.0
2024-09-26,3.99,3.99,3.98,3.98,649.0,0.642726022,913051819.0,229410000.0
2024-09-25,4.01,4.01,3.5,3.98,2008.0,0.641907437,913051819.0,229410000.0
2024-09-24,4.1,4.1,4.1,4.1,57.0,0.638662817,940580993.0,229410000.0
2024-09-23,4.1,4.1,4.1,4.1,1486.0,0.638421009,940580993.0,229410000.0
2024-09-20,4.15,4.15,4.1,4.14,180.0,0.638895421,940580993.0,229410000.0
2024-09-19,4.05,4.15,4.0,4.1,1550.0,0.636691922,940580993.0,229410000.0
2024-09-18,4.25,4.25,4.05,4.05,967.0,0.637189999,929110559.0,229410000.0
2024-09-17,4.5,4.5,4.28,4.28,990.0,0.633760871,981874864.0,229410000.0
2024-09-16,4.5,4.5,4.49,4.49,1.0,0.640620716,1030050864.0,229410000.0
2024-09-13,4.5,4.5,4.49,4.49,4538.0,0.640620716,1030050864.0,229410000.0
2024-09-12,4.5,4.5,4.49,4.49,145.0,0.637750561,1030050864.0,229410000.0
2024-09-11,4.59,4.59,4.5,4.5,1.0,0.64520799,1032345016.0,229410000.0
2024-09-10,4.59,4.59,4.5,4.5,357.0,0.64520799,1032345016.0,229410000.0
2024-09-09,4.5,4.59,4.5,4.5,281.0,0.645841393,1032345016.0,229410000.0
2024-09-06,4.5,4.5,4.35,4.5,869.0,0.646364981,1032345016.0,229410000.0
2024-09-05,4.5,4.5,4.5,4.5,43.0,0.646191775,1032345016.0,229410000.0
2024-09-04,4.5,4.5,4.5,4.5,279.0,0.649551295,1032345016.0,229410000.0
2024-09-03,4.5,4.5,4.48,4.48,1815.0,0.647943894,1027756821.0,229410000.0
2024-09-02,4.85,4.85,4.59,4.59,1845.0,0.647894718,1052991952.0,229410000.0
2024-08-30,4.28,4.28,4.28,4.28,1.0,0.636315323,981874864.0,229410000.0
2024-08-29,4.28,4.28,4.28,4.28,452.0,0.636315323,981874864.0,229410000.0
2024-08-28,4.28,4.28,4.0,4.28,240.0,0.636838413,981874864.0,229410000.0
2024-08-27,4.4,4.4,4.28,4.28,2379.0,0.636048901,981874864.0,229410000.0
2024-08-26,4.4,4.4,4.4,4.4,530.0,0.625390294,1009404038.0,229410000.0
2024-08-23,4.45,4.45,4.4,4.4,217.0,0.625394122,1009404038.0,229410000.0
2024-08-22,4.15,4.28,4.15,4.28,30534.0,0.616070113,981874864.0,229410000.0
2024-08-21,4.4,4.4,4.34,4.4,1327.0,0.615245422,1009404038.0,229410000.0
2024-08-20,4.5,4.5,4.0,4.4,658.0,0.620557035,1009404038.0,229410000.0
2024-08-19,4.6,4.7,4.4,4.4,1.0,0.620638517,1009404038.0,229410000.0
2024-08-16,4.6,4.7,4.4,4.4,1836.0,0.620638517,1009404038.0,229410000.0
2024-08-15,4.97,4.97,4.5,4.5,7614.0,0.619462417,1032345016.0,229410000.0
2024-08-14,4.97,4.98,4.1,4.98,480.0,0.632445448,1142461823.0,229410000.0
2024-08-13,4.97,4.97,4.9,4.9,220.0,0.631172814,1124109040.0,229410000.0
2024-08-12,4.99,4.99,4.98,4.98,117.0,0.629836438,1144755866.0,229410000.0
2024-08-09,5.09,5.09,4.99,4.99,610.0,0.63226134,1144755866.0,229410000.0
2024-08-08,5.0,5.0,5.0,5.0,148.0,0.632866951,1147050018.0,229410000.0
2024-08-07,5.0,5.0,4.99,4.99,1082.0,0.632099511,1144755866.0,229410000.0
2024-08-06,4.99,4.99,4.99,4.99,630.0,0.633252735,1144755866.0,229410000.0
2024-08-05,5.09,5.1,5.0,5.0,610.0,0.632776989,1147050018.0,229410000.0
2024-08-02,5.03,5.03,5.03,5.03,269.0,0.631523204,1153932367.0,229410000.0
2024-08-01,4.89,5.05,4.89,5.05,728.0,0.631561013,1158520562.0,229410000.0
2024-07-31,5.5,5.5,5.5,5.5,38.0,0.645356326,1062168343.0,229410000.0
2024-07-30,5.0,5.0,5.0,5.0,1.0,0.638321239,1062168343.0,229410000.0
2024-07-29,5.0,5.0,5.0,5.0,60.0,0.638321239,1062168343.0,229410000.0
2024-07-26,4.64,4.64,4.63,4.63,948.0,0.633026014,1062168343.0,229410000.0
2024-07-25,4.64,4.64,4.64,4.64,440.0,0.645959716,1064462386.0,229410000.0
2024-07-24,4.64,4.64,4.64,4.64,1.0,0.647655565,1064462386.0,229410000.0
2024-07-23,4.64,4.64,4.64,4.64,1122.0,0.647655565,1064462386.0,229410000.0
2024-07-22,4.65,4.65,4.37,4.37,611.0,0.646486871,1002521690.0,229410000.0
2024-07-19,4.64,4.64,4.63,4.63,177.0,0.643183921,1062168343.0,229410000.0
2024-07-18,4.67,4.67,4.65,4.65,636.0,0.644491427,1066756539.0,229410000.0
2024-07-17,4.68,4.68,3.96,4.68,319.0,0.645870862,1073638778.0,229410000.0
2024-07-16,4.65,4.7,4.65,4.69,1209.0,0.647252313,1075932930.0,229410000.0
2024-07-15,4.7,4.7,4.7,4.7,3223.0,0.646136707,1078226973.0,229410000.0
2024-07-12,4.9,4.9,4.9,4.9,1550.0,0.643604876,1124109040.0,229410000.0
2024-07-11,4.95,4.95,4.95,4.95,2466.0,0.646311643,1135579474.0,229410000.0
2024-07-10,4.95,4.95,4.95,4.95,1348.0,0.623653868,1135579474.0,229410000.0
2024-07-09,4.75,5.0,4.3,4.95,13384.0,0.623201161,1135579474.0,229410000.0
2024-07-08,4.55,5.25,4.55,5.25,1530.0,0.616865265,1204402519.0,229410000.0
2024-07-05,4.4,4.7,4.4,4.55,1.0,0.622714418,1043815560.0,229410000.0
2024-07-04,4.4,4.7,4.4,4.55,3035.0,0.622714418,1043815560.0,229410000.0
2024-07-03,4.4,4.4,4.4,4.4,92.0,0.622960508,1009404038.0,229410000.0
2024-07-02,3.31,4.0,3.31,4.0,1779.0,0.613026511,917640015.0,229410000.0
2024-07-01,3.25,3.25,3.24,3.24,1952.0,0.532734103,743288414.0,229410000.0
2024-06-28,3.25,3.25,3.25,3.25,989.0,0.53473163,745582512.0,229410000.0
2024-06-27,2.8,2.8,2.8,2.8,5000.0,0.522176044,642347999.0,229410000.0
2024-06-26,2.7,2.76,2.7,2.76,851.0,0.522674391,633171608.0,229410000.0
2024-06-25,2.7,2.7,2.68,2.68,20782.0,0.522321868,614818825.0,229410000.0
2024-06-24,2.65,2.68,2.65,2.68,1.0,0.520920886,614818825.0,229410000.0
2024-06-21,2.65,2.68,2.65,2.68,416.0,0.520920886,614818825.0,229410000.0
2024-06-20,2.65,2.65,2.65,2.65,290.0,0.519373748,607936532.0,229410000.0
2024-06-19,2.57,2.59,2.57,2.59,412.0,0.520281735,594171890.0,229410000.0
2024-06-18,2.55,2.58,2.55,2.58,543.0,0.519974052,591877792.0,229410000.0
2024-06-17,2.54,2.55,2.4,2.54,1.0,0.519951938,582701401.0,229410000.0
2024-06-14,2.54,2.55,2.4,2.54,20800.0,0.519951938,582701401.0,229410000.0
2024-06-13,2.53,2.54,2.53,2.54,1800.0,0.520214465,582701401.0,229410000.0
2024-06-12,2.53,2.53,2.53,2.53,364.0,0.516263938,580407303.0,229410000.0
2024-06-11,2.5,2.53,2.45,2.5,15829.0,0.517417464,573525009.0,229410000.0
2024-06-10,2.5,2.5,2.4,2.5,268.0,0.517813406,573525009.0,229410000.0
2024-06-07,2.4,2.4,2.4,2.4,476.0,0.511476392,550584031.0,229410000.0
2024-06-06,2.5,2.5,2.4,2.5,1.0,0.516035777,573525009.0,229410000.0
2024-06-05,2.5,2.5,2.4,2.5,842.0,0.516035777,573525009.0,229410000.0
2024-06-04,2.4,2.53,2.4,2.53,1.0,0.51733124,550584031.0,229410000.0
2024-06-03,2.4,2.53,2.4,2.53,1.0,0.51733124,550584031.0,229410000.0
2024-05-31,2.4,2.53,2.4,2.53,1805.0,0.51733124,550584031.0,229410000.0
2024-05-30,2.52,2.53,2.4,2.5,1.0,-0.29032284,550584031.0,229410000.0
2024-05-29,2.52,2.53,2.4,2.5,2013.0,-0.29032284,550584031.0,229410000.0
2024-05-28,2.5,2.52,2.45,2.52,11916.0,-0.290342231,578113205.0,229410000.0
2024-05-27,2.5,2.5,2.45,2.45,3245.0,-0.290269212,562054520.0,229410000.0
2024-05-24,2.58,2.58,2.58,2.58,10.0,-0.290252439,591877792.0,229410000.0
2024-05-23,2.58,2.58,2.58,2.58,6500.0,-0.290232104,591877792.0,229410000.0
2024-05-22,2.58,2.58,2.58,2.58,1760.0,-0.290233597,591877792.0,229410000.0
2024-05-21,2.59,2.59,2.59,2.59,100.0,-0.29019433,594171890.0,229410000.0
2024-05-20,2.45,2.59,2.45,2.59,1.0,-0.290164792,594171890.0,229410000.0
2024-05-17,2.45,2.59,2.45,2.59,5782.0,-0.290164792,594171890.0,229410000.0
2024-05-16,2.58,2.59,2.58,2.59,1.0,-0.290599084,594171890.0,229410000.0
2024-05-15,2.58,2.59,2.58,2.59,2681.0,-0.290599084,594171890.0,229410000.0
2024-05-14,2.6,2.6,2.59,2.59,138.0,-0.290591295,596465988.0,229410000.0
2024-05-13,2.59,2.6,2.59,2.6,1.0,-0.291231483,596465988.0,229410000.0
2024-05-10,2.59,2.6,2.59,2.6,177.0,-0.291231483,596465988.0,229410000.0
2024-05-09,2.6,2.6,2.6,2.6,5550.0,-0.291241225,596465988.0,229410000.0
2024-05-08,2.65,2.65,2.6,2.6,318547.0,-0.291224547,596465988.0,229410000.0
2024-05-07,2.5,2.65,2.5,2.65,4610.0,-0.291260591,596465988.0,229410000.0
2024-05-06,2.5,2.5,2.1,2.1,383.0,-0.291001262,573525009.0,229410000.0
2024-05-03,2.5,2.6,2.5,2.5,4781.0,-0.291563826,573525009.0,229410000.0
2024-05-02,2.75,2.75,2.7,2.7,398.0,-0.291243765,619407021.0,229410000.0
2024-05-01,1.89,1.89,1.89,1.89,1.0,-0.291617279,539113487.0,229410000.0
2024-04-30,1.89,1.89,1.89,1.89,50.0,-0.291617279,539113487.0,229410000.0
2024-04-29,2.29,2.5,2.29,2.35,1.0,-0.291731808,539113487.0,229410000.0
2024-04-26,2.29,2.5,2.29,2.35,15206.0,-0.291731808,539113487.0,229410000.0
2024-04-25,2.28,2.35,2.28,2.35,13271.0,-0.291736971,539113487.0,229410000.0
2024-04-24,2.29,2.29,2.29,2.29,200.0,-0.291729264,525348900.0,229410000.0
2024-04-23,2.3,2.3,2.3,2.3,3393.0,-0.291728321,527642997.0,229410000.0
2024-04-22,2.3,2.3,2.3,2.3,1530.0,-0.291750003,527642997.0,229410000.0
2024-04-19,2.29,2.29,2.29,2.29,1.0,-0.291758322,525348900.0,229410000.0
2024-04-18,2.29,2.29,2.29,2.29,560.0,-0.291758322,525348900.0,229410000.0
2024-04-17,2.29,2.29,2.29,2.29,161.0,-0.291824925,525348900.0,229410000.0
2024-04-16,2.29,2.3,2.29,2.3,432.0,-0.291799721,525348900.0,229410000.0
2024-04-15,2.3,2.3,2.3,2.3,1.0,-0.291865413,527642997.0,229410000.0
2024-04-12,2.3,2.3,2.3,2.3,545.0,-0.291865413,527642997.0,229410000.0
2024-04-11,2.3,2.3,2.3,2.3,840.0,-0.291860818,527642997.0,229410000.0
2024-04-10,1.9,2.3,1.9,2.3,6487.0,-0.291849518,527642997.0,229410000.0
2024-04-09,2.29,2.29,2.2,2.2,223.0,-0.29188111,504702019.0,229410000.0
2024-04-08,2.29,2.29,2.2,2.2,916.0,-0.291898882,504702019.0,229410000.0
2024-04-05,2.3,2.3,2.3,2.3,4233.0,-0.292025264,527642997.0,229410000.0
2024-04-04,2.3,2.3,2.3,2.3,250.0,-0.292041354,527642997.0,229410000.0
2024-04-03,2.3,2.3,2.3,2.3,2115.0,-0.292060515,527642997.0,229410000.0
2024-04-02,2.3,2.5,2.3,2.5,853.0,-0.292257146,527642997.0,229410000.0
2024-04-01,2.3,2.3,2.3,2.3,330.0,-0.292201876,527642997.0,229410000.0
2024-03-29,2.3,2.3,2.3,2.3,1.0,-0.292220004,527642997.0,229410000.0
2024-03-28,2.3,2.3,2.3,2.3,1.0,-0.292220004,527642997.0,229410000.0
2024-03-27,2.3,2.3,2.3,2.3,2100.0,-0.292220004,527642997.0,229410000.0
2024-03-26,2.23,2.23,2.23,2.23,4759.0,-0.29219128,511584313.0,229410000.0
2024-03-25,2.3,2.3,2.23,2.3,3051.0,-0.292115901,527642997.0,229410000.0
2024-03-22,2.4,2.4,2.23,2.23,9800.0,-0.292100511,511584313.0,229410000.0
2024-03-21,2.21,2.21,2.21,2.21,4532.0,-0.292022394,506996117.0,229410000.0
2024-03-20,2.53,2.53,2.3,2.3,224.0,-0.292008363,506996117.0,229410000.0
2024-03-19,2.21,2.21,2.21,2.21,1.0,-0.291943231,506996117.0,229410000.0
2024-03-18,2.21,2.21,2.21,2.21,7000.0,-0.291943231,506996117.0,229410000.0
2024-03-15,2.5,2.5,2.4,2.4,713.0,-0.292065655,550584031.0,229410000.0
2024-03-14,2.5,2.5,2.5,2.5,1.0,-0.292082872,573525009.0,229410000.0
2024-03-13,2.5,2.5,2.5,2.5,573.0,-0.292082872,573525009.0,229410000.0
2024-03-12,2.49,2.49,2.45,2.45,1.0,-0.292492676,562054520.0,229410000.0
2024-03-11,2.49,2.49,2.45,2.45,1.0,-0.292492676,562054520.0,229410000.0
2024-03-08,2.49,2.49,2.45,2.45,1.0,-0.292492676,562054520.0,229410000.0
2024-03-07,2.49,2.49,2.45,2.45,1.0,-0.292492676,562054520.0,229410000.0
2024-03-06,2.49,2.49,2.45,2.45,1.0,-0.292492676,562054520.0,229410000.0
2024-03-05,2.49,2.49,2.45,2.45,1668.0,-0.292492676,562054520.0,229410000.0
2024-03-04,2.1,2.12,2.1,2.12,1521.0,-0.292023109,481760986.0,229410000.0
2024-03-01,2.1,2.1,2.1,2.1,500.0,-0.29200828,481760986.0,229410000.0
2024-02-29,2.49,2.49,2.49,2.49,103965.0,-0.29233558,589583694.0,229410000.0
2024-02-28,2.57,2.57,2.57,2.57,1.0,-0.292375763,589583694.0,229410000.0
2024-02-27,2.57,2.57,2.57,2.57,30648.0,-0.292375763,589583694.0,229410000.0
2024-02-26,2.59,2.59,2.14,2.54,510.0,-0.292363695,582701401.0,229410000.0
2024-02-23,2.21,2.21,2.21,2.21,1.0,-0.291929953,594171890.0,229410000.0
2024-02-22,2.21,2.21,2.21,2.21,1.0,-0.291929953,594171890.0,229410000.0
2024-02-21,2.21,2.21,2.21,2.21,130.0,-0.291929953,594171890.0,229410000.0
2024-02-20,2.6,2.6,2.6,2.6,120.0,-0.292587106,594171890.0,229410000.0
2024-02-19,2.14,2.59,2.14,2.59,2118.0,-0.292386545,594171890.0,229410000.0
2024-02-16,2.6,2.6,2.6,2.6,40.0,-0.292403691,596465988.0,229410000.0
2024-02-15,2.6,2.6,2.6,2.6,1000.0,-0.292455381,596465988.0,229410000.0
2024-02-14,2.6,2.6,2.6,2.6,499.0,-0.292449978,596465988.0,229410000.0
2024-02-13,2.6,2.6,2.6,2.6,1.0,-0.292482723,596465988.0,229410000.0
2024-02-12,2.6,2.6,2.6,2.6,1.0,-0.292482723,596465988.0,229410000.0
2024-02-09,2.6,2.6,2.6,2.6,50.0,-0.292482723,596465988.0,229410000.0
2024-02-08,2.6,2.6,2.6,2.6,1.0,-0.292399852,596465988.0,229410000.0
2024-02-07,2.6,2.6,2.6,2.6,1.0,-0.292399852,596465988.0,229410000.0
2024-02-06,2.6,2.6,2.6,2.6,292.0,-0.292399852,596465988.0,229410000.0
2024-02-05,2.6,2.6,2.6,2.6,220.0,-0.2922457,596465988.0,229410000.0
2024-02-02,2.6,2.6,2.59,2.59,5570.0,-0.292240704,596465988.0,229410000.0
2024-02-01,2.59,2.59,2.59,2.59,10.0,-0.292371315,605642379.0,229410000.0
2024-01-31,2.65,2.65,2.6,2.64,781.0,-0.29248876,605642379.0,229410000.0
2024-01-30,2.7,2.7,2.7,2.7,291.0,-0.292578142,619407021.0,229410000.0
2024-01-29,2.7,2.7,2.7,2.7,1.0,-0.29242535,619407021.0,229410000.0
2024-01-26,2.7,2.7,2.7,2.7,292.0,-0.29242535,619407021.0,229410000.0
2024-01-25,2.7,2.7,2.7,2.7,4.0,-0.292470165,619407021.0,229410000.0
2024-01-24,2.7,2.7,2.7,2.7,1.0,-0.292444223,619407021.0,229410000.0
2024-01-23,2.7,2.7,2.7,2.7,124.0,-0.292444223,619407021.0,229410000.0
2024-01-22,2.7,2.7,2.7,2.7,435.0,-0.29210313,619407021.0,229410000.0
2024-01-19,2.75,2.75,2.75,2.75,1708.0,-0.292057012,630877510.0,229410000.0
2024-01-18,2.79,2.79,2.75,2.75,280.0,-0.292047212,640053901.0,229410000.0
2024-01-17,2.8,2.8,2.8,2.8,20.0,-0.292076383,642347999.0,229410000.0
2024-01-16,2.8,2.8,2.66,2.8,247.0,-0.292320242,642347999.0,229410000.0
2024-01-15,2.8,2.8,2.8,2.8,1.0,-0.292321171,642347999.0,229410000.0
2024-01-12,2.8,2.8,2.8,2.8,410.0,-0.292321171,642347999.0,229410000.0
2024-01-11,2.79,2.79,2.79,2.79,230.0,-0.292228645,640053901.0,229410000.0
2024-01-10,2.8,2.8,2.8,2.8,300.0,-0.292223174,642347999.0,229410000.0
2024-01-09,2.79,2.79,2.79,2.79,81.0,-0.292156102,642347999.0,229410000.0
2024-01-08,2.8,2.8,2.8,2.8,100.0,-0.292194573,642347999.0,229410000.0
2024-01-05,2.8,2.8,2.8,2.8,610.0,-0.291984136,642347999.0,229410000.0
2024-01-04,2.75,2.8,2.75,2.8,2211.0,-0.291601671,642347999.0,229410000.0
2024-01-03,2.8,2.8,2.36,2.8,32837.0,-0.291582246,642347999.0,229410000.0
2024-01-02,2.25,2.79,2.25,2.79,200.0,-0.291578157,640053901.0,229410000.0
2024-01-01,2.8,2.8,2.8,2.8,1.0,-0.291517197,642347999.0,229410000.0
2023-12-29,2.8,2.8,2.8,2.8,129.0,-0.291517197,642347999.0,229410000.0
2023-12-28,2.8,2.8,2.8,2.8,240.0,-0.291541426,642347999.0,229410000.0
2023-12-27,2.8,2.8,2.26,2.8,1.0,-0.291610616,642347999.0,229410000.0
2023-12-26,2.8,2.8,2.26,2.8,299.0,-0.291610616,642347999.0,229410000.0
2023-12-25,2.8,2.8,2.8,2.8,1.0,-0.29159663,642347999.0,229410000.0
2023-12-22,2.8,2.8,2.8,2.8,312.0,-0.29159663,642347999.0,229410000.0
2023-12-21,2.8,2.8,2.8,2.8,1.0,-0.29162087,642347999.0,229410000.0
2023-12-20,2.8,2.8,2.8,2.8,89.0,-0.29162087,642347999.0,229410000.0
2023-12-19,2.8,2.8,2.8,2.8,130.0,-0.29159902,642347999.0,229410000.0
2023-12-18,2.8,2.8,2.8,2.8,75.0,-0.291934932,642347999.0,229410000.0
2023-12-15,2.8,2.8,2.8,2.8,300.0,-0.291371189,642347999.0,229410000.0
2023-12-14,2.8,2.8,2.8,2.8,608.0,-0.291384009,642347999.0,229410000.0
2023-12-13,2.8,2.8,2.8,2.8,27790.0,-0.291277926,642347999.0,229410000.0
2023-12-12,2.25,2.8,2.25,2.8,30100.0,-0.290891004,642347999.0,229410000.0
2023-12-11,2.8,2.8,2.8,2.8,1.0,-0.290912909,642347999.0,229410000.0
2023-12-08,2.8,2.8,2.8,2.8,1.0,-0.290912909,642347999.0,229410000.0
2023-12-07,2.8,2.8,2.8,2.8,27.0,-0.290912909,642347999.0,229410000.0
2023-12-06,2.79,2.8,2.25,2.8,41771.0,-0.290927484,642347999.0,229410000.0
2023-12-05,2.77,2.79,2.77,2.79,278.0,-0.290742898,637759804.0,229410000.0
2023-12-04,2.78,2.78,2.78,2.78,150.0,-0.290817057,637759804.0,229410000.0
2023-12-01,2.71,2.75,2.71,2.75,2976.0,-0.29071362,630877510.0,229410000.0
2023-11-30,2.7,2.7,2.7,2.7,371.0,-0.29069163,619407021.0,229410000.0
2023-11-29,2.69,2.69,2.69,2.69,1.0,-0.290457295,617112923.0,229410000.0
2023-11-28,2.69,2.69,2.69,2.69,1.0,-0.290457295,617112923.0,229410000.0
2023-11-27,2.69,2.69,2.69,2.69,1.0,-0.290457295,617112923.0,229410000.0
2023-11-24,2.69,2.69,2.69,2.69,1970.0,-0.290457295,617112923.0,229410000.0
2023-11-23,2.69,2.69,2.69,2.69,3060.0,-0.290292507,617112923.0,229410000.0
2023-11-22,2.69,2.69,2.69,2.69,226.0,-0.289187922,617112923.0,229410000.0
2023-11-21,2.51,2.62,2.51,2.62,1302.0,-0.289188339,601054183.0,229410000.0
2023-11-20,2.51,2.51,2.51,2.51,781.0,-0.289183979,575819107.0,229410000.0
2023-11-17,2.62,2.62,2.51,2.51,59.0,-0.289094722,573525009.0,229410000.0
2023-11-16,2.5,2.5,2.5,2.5,1000.0,-0.289086712,573525009.0,229410000.0
2023-11-15,2.69,2.69,2.69,2.69,1.0,-0.289435864,573525009.0,229410000.0
2023-11-14,2.69,2.69,2.69,2.69,146.0,-0.289435864,573525009.0,229410000.0
2023-11-13,2.5,2.5,2.5,2.5,2000.0,-0.28948248,573525009.0,229410000.0
2023-11-10,2.5,2.5,2.5,2.5,1.0,-0.289596901,504702019.0,229410000.0
2023-11-09,2.5,2.5,2.5,2.5,26.0,-0.289596901,504702019.0,229410000.0
2023-11-08,2.5,2.5,2.5,2.5,1.0,-0.289625947,504702019.0,229410000.0
2023-11-07,2.5,2.5,2.5,2.5,40.0,-0.289625947,504702019.0,229410000.0
2023-11-06,2.2,2.2,2.2,2.2,1.0,-0.289512486,504702019.0,229410000.0
2023-11-03,2.2,2.2,2.2,2.2,1.0,-0.289512486,504702019.0,229410000.0
