time,open,high,low,close,Volume,Beta,Mkt cap,Total common shares outstanding
2024-11-25,4.09091202,4.09091202,4.06060897,4.08485141,39166.02196,0.733010759,17928398537.0,4388997127.0
2024-11-22,4.08485141,4.09091202,4.0787908,4.09091202,24182.38269,0.750182168,17954999145.0,4388997127.0
2024-11-21,4.11515446,4.11515446,4.08485141,4.08485141,15013.33925,0.751542711,17928398537.0,4388997127.0
2024-11-20,4.12121507,4.12121507,4.06060897,4.06060897,8515.643903,0.751040208,17954999145.0,4388997127.0
2024-11-19,4.12121507,4.15151812,4.09091202,4.11515446,111280.8703,0.760962401,18061399038.0,4388997127.0
2024-11-18,4.00000286,4.09697263,3.95151798,4.06060897,1.0,0.770355643,17821998644.0,4388997127.0
2024-11-15,4.00000286,4.09697263,3.95151798,4.06060897,68026.15129,0.770355643,17821998644.0,4388997127.0
2024-11-14,4.06060897,4.09091202,4.06060897,4.08485141,13348.49044,0.788125416,17848599252.0,4388997127.0
2024-11-13,3.96969981,4.06060897,3.96969981,4.06060897,74535.39663,0.790154592,17821998644.0,4388997127.0
2024-11-12,3.95757859,3.96969981,3.93939676,3.93939676,199323.1573,0.787618335,17289999177.0,4388997127.0
2024-11-11,3.96969981,3.96969981,3.87879066,3.93939676,56616.40946,0.79245639,17289999177.0,4388997127.0
2024-11-08,3.87879066,3.96969981,3.87879066,3.96969981,64698.10368,0.791615523,17422999678.0,4388997127.0
2024-11-07,3.87879066,3.89091188,3.87273005,3.87879066,143683.5471,0.77400453,17023999443.0,4388997127.0
2024-11-06,3.89091188,3.89091188,3.81818455,3.87879066,65927.3528,0.776323753,17023999443.0,4388997127.0
2024-11-05,3.9030331,3.9030331,3.89091188,3.89091188,129467.1573,0.793110219,17077199390.0,4388997127.0
2024-11-04,3.90909371,3.90909371,3.87879066,3.90909371,1.0,0.737561247,17130399336.0,4388997127.0
2024-11-01,3.90909371,3.90909371,3.87879066,3.90909371,18547.63672,0.737561247,17130399336.0,4388997127.0
2024-10-31,3.84242699,3.90909371,3.81818455,3.90909371,68499.70095,0.725539974,17156998676.0,4388997127.0
2024-10-30,3.9030331,3.9030331,3.81212394,3.81818455,9716.843043,0.809254797,16757999709.0,4388997127.0
2024-10-29,3.87879066,3.87879066,3.75757845,3.84242699,204923.2533,0.818478774,16864399603.0,4388997127.0
2024-10-28,3.90909371,3.93333615,3.89091188,3.9030331,83509.74021,0.817627081,17130399336.0,4388997127.0
2024-10-25,3.70909356,3.90909371,3.70909356,3.89697249,55382.21035,0.817024098,17103798729.0,4388997127.0
2024-10-24,3.68485112,3.70909356,3.63636624,3.63636624,17638.48737,0.81019197,15959999240.0,4388997127.0
2024-10-23,3.69697234,3.69697234,3.63636624,3.68485112,78866.64353,0.811546425,16172799027.0,4388997127.0
2024-10-22,3.7272754,3.7272754,3.69091173,3.69697234,84133.43976,0.811801873,16225998974.0,4388997127.0
2024-10-21,3.71515418,3.7272754,3.63636624,3.70909356,28482.27961,0.813955364,16279198920.0,4388997127.0
2024-10-18,3.48485098,3.63636624,3.48485098,3.63636624,125720.01,0.812764564,15959999240.0,4388997127.0
2024-10-17,3.47879037,3.48485098,3.45454793,3.48485098,33049.47634,0.818718887,15294999272.0,4388997127.0
2024-10-16,3.47879037,3.47879037,3.45454793,3.45454793,114374.6181,0.818470339,15161998771.0,4388997127.0
2024-10-15,3.47879037,3.47879037,3.47879037,3.47879037,14714.68946,0.826748649,15268398664.0,4388997127.0
2024-10-14,3.48485098,3.48485098,3.45454793,3.47879037,7106.544912,0.827749718,15268398664.0,4388997127.0
2024-10-11,3.48485098,3.50909342,3.48485098,3.50909342,36344.52398,0.83038044,15401399165.0,4388997127.0
2024-10-10,3.51515403,3.51515403,3.48485098,3.48485098,27756.28013,0.836268896,15294999272.0,4388997127.0
2024-10-09,3.48485098,3.48485098,3.48485098,3.48485098,30648.72806,0.83964834,15294999272.0,4388997127.0
2024-10-08,3.51515403,3.51515403,3.33333572,3.48485098,15435.73895,0.839923653,15294999272.0,4388997127.0
2024-10-07,3.51515403,3.51515403,3.33333572,3.47879037,28419.57965,0.840414354,15268398664.0,4388997127.0
2024-10-04,3.3212145,3.3212145,3.30303267,3.3212145,9451.193233,0.836460204,14576799357.0,4388997127.0
2024-10-03,3.44848732,3.44848732,3.3212145,3.3212145,19098.73633,0.836626504,14576799357.0,4388997127.0
2024-10-02,3.45454793,3.45454793,3.33333572,3.34545694,17163.28771,0.836342245,14683199250.0,4388997127.0
2024-10-01,3.60606319,3.60606319,3.39394182,3.45454793,30818.67793,0.833921682,15161998771.0,4388997127.0
2024-09-30,3.63636624,3.63636624,3.57576014,3.60606319,12358.49115,0.828608916,15693999506.0,4388997127.0
2024-09-27,3.6727299,3.6727299,3.57576014,3.57576014,46066.31702,0.829366425,15693999506.0,4388997127.0
2024-09-26,3.70909356,3.70909356,3.64848746,3.67879051,731888.326,0.825165268,16039799794.0,4388997127.0
2024-09-25,3.70303295,3.70303295,3.69091173,3.69091173,24550.33242,0.825644044,16199399634.0,4388997127.0
2024-09-24,3.70909356,3.70909356,3.69697234,3.69697234,11743.04159,0.827167524,16225998974.0,4388997127.0
2024-09-23,3.72121479,3.73333601,3.70909356,3.70909356,50372.81393,0.82799254,16279198920.0,4388997127.0
2024-09-20,3.7272754,3.7272754,3.69697234,3.72121479,182376.0194,0.827566333,16332398867.0,4388997127.0
2024-09-19,3.75151784,3.75151784,3.71515418,3.7272754,4496.246781,0.827552101,16358999475.0,4388997127.0
2024-09-18,3.70909356,3.70909356,3.69697234,3.70909356,17163.28771,0.827650734,16279198920.0,4388997127.0
2024-09-17,3.75151784,3.75151784,3.69697234,3.70909356,5760.145876,0.827954796,16279198920.0,4388997127.0
2024-09-16,3.75757845,3.75757845,3.74545723,3.75151784,1.0,0.827365681,16465399368.0,4388997127.0
2024-09-13,3.75757845,3.75757845,3.74545723,3.75151784,18831.43652,0.827365681,16465399368.0,4388997127.0
2024-09-12,3.75757845,3.75757845,3.7272754,3.75757845,242713.1762,0.826592268,16491998707.0,4388997127.0
2024-09-11,3.76969967,3.76969967,3.6727299,3.75757845,7893.594348,0.827058764,16491998707.0,4388997127.0
2024-09-10,3.58182075,3.69697234,3.58182075,3.6727299,209264.4002,0.827989557,16119599080.0,4388997127.0
2024-09-09,3.63636624,3.63636624,3.58182075,3.62424502,16947.13787,0.831168452,15906799293.0,4388997127.0
2024-09-06,3.57576014,3.57576014,3.57576014,3.57576014,202477.955,0.837523843,15693999506.0,4388997127.0
2024-09-05,3.60606319,3.60606319,3.57576014,3.57576014,83473.44023,0.839507432,15693999506.0,4388997127.0
2024-09-04,3.60000258,3.60606319,3.45454793,3.60000258,55415.21032,0.840585793,15800399400.0,4388997127.0
2024-09-03,3.63030563,3.63636624,3.57576014,3.57576014,117689.4657,0.840765653,15693999506.0,4388997127.0
2024-09-02,3.63636624,3.63636624,3.57576014,3.63636624,37750.32297,0.8409544,15959999240.0,4388997127.0
2024-08-30,3.63636624,3.63636624,3.63636624,3.63636624,32.99997637,0.85132366,15959999240.0,4388997127.0
2024-08-29,3.33333572,3.33333572,3.24242656,3.33333572,22996.03353,0.85167528,14230999069.0,4388997127.0
2024-08-28,3.30303267,3.30303267,3.15151741,3.30303267,133143.3547,0.851289363,14496998802.0,4388997127.0
2024-08-27,3.27879023,3.30303267,3.21212351,3.30303267,181894.2198,0.852023804,14363999570.0,4388997127.0
2024-08-26,3.30303267,3.30303267,3.29697206,3.29697206,32858.07647,0.85245577,14470399463.0,4388997127.0
2024-08-23,3.32727511,3.32727511,3.24242656,3.30303267,74060.19697,0.853094947,14496998802.0,4388997127.0
2024-08-22,3.42424488,3.42424488,3.27272962,3.32727511,53123.36196,0.854592358,14603398696.0,4388997127.0
2024-08-21,3.06666886,3.33333572,3.00000215,3.33333572,30206.52837,0.850922246,14629999303.0,4388997127.0
2024-08-20,3.00000215,3.06666886,3.00000215,3.06060825,41839.02004,0.838917665,13432999868.0,4388997127.0
2024-08-19,3.00606276,3.06666886,3.00606276,3.0303052,1.0,0.843971014,13299999367.0,4388997127.0
2024-08-16,3.00606276,3.06666886,3.00606276,3.0303052,8570.093864,0.843971014,13299999367.0,4388997127.0
2024-08-15,3.0303052,3.06666886,2.9696991,3.0303052,231554.2342,0.850367124,13299999367.0,4388997127.0
2024-08-14,3.06666886,3.08485069,3.00000215,3.0303052,24188.98268,0.853542112,13299999367.0,4388997127.0
2024-08-13,3.08485069,3.08485069,3.06060825,3.06666886,83293.59036,0.849378247,13459599207.0,4388997127.0
2024-08-12,3.06060825,3.08485069,3.06060825,3.07879008,352810.9974,0.849899975,13512799154.0,4388997127.0
2024-08-09,3.08485069,3.08485069,3.07272947,3.07879008,38619.87235,0.854026591,13512799154.0,4388997127.0
2024-08-08,3.08485069,3.08485069,3.0303052,3.08485069,43093.01915,0.859341842,13539399761.0,4388997127.0
2024-08-07,3.0909113,3.0909113,3.0303052,3.03636581,87072.08766,0.859598716,13326599974.0,4388997127.0
2024-08-06,3.08485069,3.0909113,3.0303052,3.0909113,73309.44751,0.859215201,13565999100.0,4388997127.0
2024-08-05,3.21212351,3.21212351,3.00000215,3.02424459,61888.15569,0.862105174,13273398759.0,4388997127.0
2024-08-02,3.00000215,3.18182046,2.99394154,3.13333558,864487.181,0.859911306,13752199548.0,4388997127.0
2024-08-01,3.00000215,3.00000215,2.78788078,2.99394154,94365.08243,0.85694436,13140399526.0,4388997127.0
2024-07-31,3.0303052,3.0303052,2.90909299,3.00000215,224371.7893,0.860650275,13166998866.0,4388997127.0
2024-07-30,2.75757773,3.0303052,2.75757773,3.0303052,33054.42633,0.860773072,13166998866.0,4388997127.0
2024-07-29,2.72727468,2.9696991,2.72727468,2.93333543,844845.5951,0.86010597,12900999132.0,4388997127.0
2024-07-26,3.00000215,3.21212351,2.9696991,3.00000215,54304.76112,0.860487796,13166998866.0,4388997127.0
2024-07-25,3.00606276,3.0303052,2.69697163,2.99394154,175073.1246,0.86111995,13140399526.0,4388997127.0
2024-07-24,2.78788078,3.00000215,2.78788078,3.00000215,1.0,0.862542516,13166998866.0,4388997127.0
2024-07-23,2.78788078,3.00000215,2.78788078,3.00000215,88134.6869,0.862542516,13166998866.0,4388997127.0
2024-07-22,2.81818384,2.81818384,2.78182017,2.78182017,19656.43593,0.856391172,12209399824.0,4388997127.0
2024-07-19,2.78788078,2.78788078,2.78788078,2.78788078,34356.2754,0.856988924,12235999164.0,4388997127.0
2024-07-18,2.79394139,2.83636567,2.66666858,2.78788078,133257.2046,0.856777621,12235999164.0,4388997127.0
2024-07-17,2.84848689,2.87878994,2.83636567,2.83636567,108373.5724,0.857166979,12448798951.0,4388997127.0
2024-07-16,2.9696991,2.9696991,2.87878994,2.87878994,21537.43458,0.856225046,12634999398.0,4388997127.0
2024-07-15,3.0303052,3.0303052,2.93939604,2.9696991,87408.68742,0.843563086,13033999633.0,4388997127.0
2024-07-12,3.02424459,3.02424459,2.96363849,2.9696991,94284.23249,0.843099685,13033999633.0,4388997127.0
2024-07-11,2.86060811,2.89091116,2.86060811,2.87878994,57126.2591,0.832735141,12634999398.0,4388997127.0
2024-07-10,2.84848689,2.93939604,2.72727468,2.84848689,437462.5368,0.83223132,12501998897.0,4388997127.0
2024-07-09,2.9696991,2.9696991,2.75757773,2.86666872,114566.018,0.831935657,12581799452.0,4388997127.0
2024-07-08,3.00000215,3.0303052,2.93333543,2.94545665,221990.8411,0.8300533,12927599740.0,4388997127.0
2024-07-05,3.0303052,3.0303052,2.78788078,3.00000215,1.0,0.829356822,13166998866.0,4388997127.0
2024-07-04,3.0303052,3.0303052,2.78788078,3.00000215,42560.06953,0.829356822,13166998866.0,4388997127.0
2024-07-03,3.0303052,3.0303052,2.81818384,2.93333543,175521.9243,0.830271746,12874399793.0,4388997127.0
2024-07-02,2.48485026,2.83636567,2.48485026,2.83636567,185182.6674,0.82825429,12448798951.0,4388997127.0
2024-07-01,2.46060782,2.65454736,2.42424416,2.48485026,21260.23478,0.788536823,10905999227.0,4388997127.0
2024-06-28,2.36363806,2.36363806,2.34545622,2.36363806,11627.54167,0.78425215,5772000257.0,4388997127.0
2024-06-27,2.36363806,2.36363806,2.333335,2.34545622,59132.65766,0.791291011,5727599945.0,2442000852.0
2024-06-26,2.36363806,2.36363806,2.33939561,2.34545622,11124.29204,0.814975795,5727599945.0,2442000852.0
2024-06-25,2.45454721,2.45454721,2.333335,2.36363806,337941.208,0.813654046,5772000257.0,2442000852.0
2024-06-24,2.39394111,2.39394111,2.3878805,2.39394111,1.0,0.815085773,5846000188.0,2442000852.0
2024-06-21,2.39394111,2.39394111,2.3878805,2.39394111,57080.05913,0.815085773,5846000188.0,2442000852.0
2024-06-20,2.41212294,2.41212294,2.3878805,2.3878805,84268.73966,0.812813934,5846000188.0,2442000852.0
2024-06-19,2.43636538,2.43636538,2.38181989,2.41212294,182098.8196,0.811085224,5890400146.0,2442000852.0
2024-06-18,2.39394111,2.39394111,2.37575928,2.38181989,12868.34079,0.808703807,5816400215.0,2442000852.0
2024-06-17,2.333335,2.333335,2.29697134,2.32727439,1.0,0.80981815,5683199987.0,2442000852.0
2024-06-14,2.333335,2.333335,2.29697134,2.32727439,15498.4389,0.80981815,5683199987.0,2442000852.0
2024-06-13,2.29697134,2.29697134,2.24242585,2.24242585,448098.4292,0.82862219,5476000180.0,2442000852.0
2024-06-12,2.30303195,2.30303195,2.27878951,2.27878951,12790.79084,0.827597737,5564800097.0,2442000852.0
2024-06-11,2.34545622,2.34545622,2.23636524,2.23636524,1580802.818,0.829312156,5461200194.0,2442000852.0
2024-06-10,2.36363806,2.36363806,2.32727439,2.33939561,6804.595128,0.819491016,5712800312.0,2442000852.0
2024-06-07,2.36363806,2.36363806,2.30303195,2.35151684,21017.68495,0.823911783,5742400284.0,2442000852.0
2024-06-06,2.36363806,2.36363806,2.34545622,2.35757745,53722.31153,0.824396467,5757199918.0,2442000852.0
2024-06-05,2.36363806,2.36363806,2.30303195,2.34545622,26033.68136,0.823870254,5727599945.0,2442000852.0
2024-06-04,2.36363806,2.36363806,2.2727289,2.35757745,338918.0073,0.824645299,5757199918.0,2442000852.0
2024-06-03,2.38181989,2.38181989,2.36363806,2.36363806,1.0,0.824308855,5772000257.0,2442000852.0
2024-05-31,2.38181989,2.38181989,2.36363806,2.36363806,30914.37787,0.824308855,5772000257.0,2442000852.0
2024-05-30,2.38181989,2.40606233,2.36969867,2.36969867,87878.93708,0.826414252,5786800243.0,2442000852.0
2024-05-29,2.36363806,2.36363806,2.35151684,2.35757745,541668.2122,0.824890654,5757199918.0,2442000852.0
2024-05-28,2.36363806,2.36363806,2.35151684,2.36363806,44657.21803,0.82460342,5772000257.0,2442000852.0
2024-05-27,2.32727439,2.37575928,2.30303195,2.35151684,96518.33089,0.821125393,5742400284.0,2442000852.0
2024-05-24,2.2121228,2.24242585,2.2121228,2.24242585,1307236.314,0.817174347,5476000180.0,2442000852.0
2024-05-23,2.333335,2.333335,2.22424402,2.24242585,7580.094573,0.818099073,5476000180.0,2442000852.0
2024-05-22,2.18181974,2.2727289,2.18181974,2.24242585,11370.14186,0.818428509,5476000180.0,2442000852.0
2024-05-21,2.2121228,2.333335,2.19394096,2.24242585,95607.53155,0.807628792,5476000180.0,2442000852.0
2024-05-20,2.2121228,2.42424416,2.18181974,2.2121228,53676.11157,0.807553156,5920000119.0,2442000852.0
2024-05-17,2.2121228,2.2121228,2.18181974,2.2121228,144171.9468,0.807760804,5402000249.0,2442000852.0
2024-05-16,2.23636524,2.24242585,2.20000158,2.2121228,62023.45559,0.808350372,5402000249.0,2442000852.0
2024-05-15,2.333335,2.333335,2.2121228,2.24242585,99403452.83,0.958248277,5476000180.0,2442000852.0
2024-05-14,2.32121378,2.333335,2.32121378,2.32121378,76875.09496,0.957501508,5668400001.0,2442000852.0
2024-05-13,2.32121378,2.333335,2.31515317,2.31515317,1.0,1.12433242,5653600014.0,2442000852.0
2024-05-10,2.32121378,2.333335,2.31515317,2.31515317,18945.28644,1.12433242,5653600014.0,2442000852.0
2024-05-09,2.39394111,2.39394111,2.18788035,2.36363806,31651.92734,1.12256384,5772000257.0,2442000852.0
2024-05-08,2.41818355,2.41818355,2.39394111,2.39394111,53575.46164,1.121315888,5846000188.0,2442000852.0
2024-05-07,2.48485026,2.48485026,2.41818355,2.41818355,90213.68541,1.122701551,5905200132.0,2442000852.0
2024-05-06,4.39394254,4.39394254,4.27273033,4.33333644,38202.42265,1.128233553,10582000353.0,2442000852.0
2024-05-03,4.32727583,4.5454578,4.30303338,4.45454864,52877.51214,1.126675498,10878000077.0,2442000852.0
2024-05-02,4.1393969,4.24242728,4.11515446,4.24242728,76418.04528,1.126374698,10360000208.0,2442000852.0
2024-05-01,4.1393969,4.1393969,4.12121507,4.1393969,1.0,1.127329794,10108400090.0,2442000852.0
2024-04-30,4.1393969,4.1393969,4.12121507,4.1393969,36205.92408,1.127329794,10108400090.0,2442000852.0
2024-04-29,4.15151812,4.15151812,4.1393969,4.15151812,71877.24854,1.125325409,10138000062.0,2442000852.0
2024-04-26,4.30303338,4.30303338,4.15151812,4.15151812,72845.79784,1.125880906,10138000062.0,2442000852.0
2024-04-25,4.25553517,4.42261165,4.25553517,4.32433098,153591.79,1.126551337,10559998609.0,2442000852.0
2024-04-24,4.25553517,4.25553517,4.19656664,4.25553517,39070.32203,1.123440705,10391998598.0,2442000852.0
2024-04-23,4.42261118,4.42261118,4.25881077,4.25881077,23290.53939,1.124288913,10399998780.0,2442000852.0
2024-04-22,4.55365175,4.55365175,4.42261165,4.42261165,64990.15347,1.120524176,10799998733.0,2442000852.0
2024-04-19,4.70107189,4.75021201,4.5864116,4.5864116,1.0,1.116721455,11199998686.0,2442000852.0
2024-04-18,4.70107189,4.75021201,4.5864116,4.5864116,746530.4686,1.116721455,11199998686.0,2442000852.0
2024-04-17,4.42261118,4.70107189,4.42261118,4.55365152,79172.57145,1.122951114,11119998390.0,2442000852.0
2024-04-16,4.71745193,4.71745193,4.41933518,4.42261118,29380.26758,1.119277934,10799998733.0,2442000852.0
2024-04-15,4.25881077,4.25881077,3.76413352,4.25553476,56339.90636,1.114840631,10391998598.0,2442000852.0
2024-04-12,3.76740953,3.76740953,3.76413352,3.76413352,44658.00672,1.080932006,9191998739.0,2442000852.0
2024-04-11,3.76740953,4.07863031,3.76413352,3.76413352,37997.4619,1.082033665,9191998739.0,2442000852.0
2024-04-10,3.44144705,3.7674099,3.44144705,3.7674099,40879.01341,1.083779443,9813333102.0,2442000852.0
2024-04-09,3.60360947,3.7674099,3.3759272,3.44144705,57197.65182,1.067720456,8964266553.0,2442000852.0
2024-04-08,3.32514858,3.84112026,3.32514858,3.37428887,38748.37188,1.067704938,8789333289.0,2442000852.0
2024-04-05,3.3235109,3.32514858,3.3235109,3.32514858,122118.1161,1.065467707,8661332804.0,2442000852.0
2024-04-04,3.27600861,3.32514858,3.27600861,3.32514858,42570.09565,1.070368958,8661332804.0,2442000852.0
2024-04-03,3.35790883,3.35790883,3.35135665,3.35135665,108510.0932,1.065166539,8729599404.0,2442000852.0
2024-04-02,3.34152878,3.35790883,3.1941084,3.34152878,24682.47479,1.063024389,8703999632.0,2442000852.0
2024-04-01,3.423429,3.423429,3.1941084,3.34152878,12796.05916,1.061391249,8703999632.0,2442000852.0
2024-03-29,3.7641339,3.7641339,3.35790883,3.43980904,1.0,1.085299561,8959999789.0,2442000852.0
2024-03-28,3.7641339,3.7641339,3.35790883,3.43980904,1.0,1.085299561,8959999789.0,2442000852.0
2024-03-27,3.7641339,3.7641339,3.35790883,3.43980904,34999.90799,1.085299561,8959999789.0,2442000852.0
2024-03-26,3.01720393,3.27600861,3.01720393,3.27600861,49468.73442,1.101126157,8533333132.0,2442000852.0
2024-03-25,2.83374729,2.88943943,2.83374729,2.88943943,17032.92225,1.06965194,7526399562.0,2442000852.0
2024-03-22,2.82391942,2.82391942,2.82391942,2.82391942,5860.790453,1.068853576,7355733062.0,2442000852.0
2024-03-21,2.81736757,2.86486953,2.81736757,2.82555743,65323.39359,1.069497746,7359999826.0,2442000852.0
2024-03-20,2.86650754,2.86650754,2.86486953,2.86486953,33040.20618,1.06873399,7462399726.0,2442000852.0
2024-03-19,2.8910776,2.8910776,2.88288758,2.88288758,1.0,1.068216897,7509333319.0,2442000852.0
2024-03-18,2.8910776,2.8910776,2.88288758,2.88288758,13760.64758,1.068216897,7509333319.0,2442000852.0
2024-03-15,2.94840775,2.981168,2.86650754,2.8910776,43681.20384,1.068144448,7530666326.0,2442000852.0
2024-03-14,2.94840775,2.94840775,2.94676975,2.94840775,21709.34464,1.072729711,7679999819.0,2442000852.0
2024-03-13,2.82719543,2.94185557,2.82719543,2.94185557,50463.84779,1.072715978,7662932762.0,2442000852.0
2024-03-12,2.66994686,2.82719543,2.65356714,2.82719543,61049.90055,1.071281794,7364266591.0,2442000852.0
2024-03-11,2.65356714,2.65356714,2.65356714,2.65356714,11489.59128,1.068097715,6912000163.0,2442000852.0
2024-03-08,2.70270711,2.70270711,2.62080689,2.62080689,8571.406037,1.06429518,6826666506.0,2442000852.0
2024-03-07,2.74365721,2.74365721,2.71089696,2.71089696,22661.72308,1.066342074,7061332841.0,2442000852.0
2024-03-06,2.71744914,2.71744914,2.71417314,2.71417314,2020.751708,1.066993839,7069866370.0,2442000852.0
2024-03-05,2.67158486,2.67158486,2.62080689,2.62080689,45421.12601,1.071762582,6826666506.0,2442000852.0
2024-03-04,2.74857139,2.74857139,2.67158486,2.67158486,4334.542939,1.071436195,6958932941.0,2442000852.0
2024-03-01,2.62899675,2.67158486,2.62080689,2.67158486,10067.1286,1.067754568,6958932941.0,2442000852.0
2024-02-29,2.68632706,2.68632706,2.66994686,2.66994686,10500.58289,1.059382276,6954666177.0,2442000852.0
2024-02-28,2.70270711,2.70270711,2.62080689,2.62080689,10836.35735,1.059763486,6826666506.0,2442000852.0
2024-02-27,2.69451725,2.70270711,2.68632706,2.70270711,12783.84918,1.057076851,7039999834.0,2442000852.0
2024-02-26,2.71089696,2.71089696,2.70270711,2.70270711,958.4834386,1.059129042,7039999834.0,2442000852.0
2024-02-23,2.74365721,2.74365721,2.70434511,2.70434511,1794.867076,1.066807576,7044266598.0,2442000852.0
2024-02-22,2.76822728,2.76822728,2.7403812,2.7403812,3699.623973,1.067018201,7138132970.0,2442000852.0
2024-02-21,2.78460732,2.78460732,2.63718693,2.70270711,3742.358904,0.977601828,7039999834.0,2442000852.0
2024-02-20,2.81572957,2.81572957,2.80753922,2.80753922,17771.62605,0.963527674,7313066234.0,2442000852.0
2024-02-19,2.86650754,2.86650754,2.82064325,2.82064325,5561.64594,0.96318504,7347199534.0,2442000852.0
2024-02-16,2.83210961,2.83210961,2.80098736,2.82064325,5366.286258,0.95996865,7347199534.0,2442000852.0
2024-02-15,2.84848932,2.84848932,2.83374729,2.83374729,15128.16536,0.986754756,7381332834.0,2442000852.0
2024-02-14,2.86486953,2.86486953,2.80098736,2.80098736,6428.554528,0.991709451,7295999991.0,2442000852.0
2024-02-13,2.77477946,2.86486953,2.77477946,2.82391942,1.0,0.991721539,7355733062.0,2442000852.0
2024-02-12,2.77477946,2.86486953,2.77477946,2.82391942,1.0,0.991721539,7355733062.0,2442000852.0
2024-02-09,2.77477946,2.86486953,2.77477946,2.82391942,42240.42619,0.991721539,7355733062.0,2442000852.0
2024-02-08,2.70270711,2.77477946,2.70270711,2.77477946,4456.64274,0.987697027,7227733391.0,2442000852.0
2024-02-07,2.78460732,2.78460732,2.62080689,2.62080689,39352.76589,0.979741365,6826666506.0,2442000852.0
2024-02-06,2.70270711,2.74693322,2.70270711,2.74529522,15311.31506,0.971442198,7150933262.0,2442000852.0
2024-02-05,2.78460732,2.7895215,2.75184707,2.75184707,10067.1286,0.963736105,7167999505.0,2442000852.0
2024-02-02,2.78460732,2.78460732,2.78460732,2.78460732,11971.8855,0.953645729,7253333162.0,2442000852.0
2024-02-01,2.7895215,2.7895215,2.70270711,2.70270711,29462.68201,0.952029633,7039999834.0,2442000852.0
2024-01-31,2.77969314,2.77969314,2.66994686,2.76822728,13687.3877,0.96905856,7210666334.0,2442000852.0
2024-01-30,2.81736757,2.83374729,2.78296932,2.78296932,8705.715818,0.969740298,7249066398.0,2442000852.0
2024-01-29,2.83374729,2.83374729,2.80098736,2.80098736,2332.106201,0.976603772,7295999991.0,2442000852.0
2024-01-26,2.91400982,2.91400982,2.85012749,2.85012749,75933.8663,0.976202508,7423999662.0,2442000852.0
2024-01-25,2.93202771,2.93202771,2.91400982,2.91400982,4523.797631,0.989279986,7590400212.0,2442000852.0
2024-01-24,2.94840775,2.94840775,2.93202771,2.93202771,7905.962121,0.982367649,7637332990.0,2442000852.0
2024-01-23,2.9156475,2.94676975,2.87469739,2.94021789,10500.58289,0.981309687,7658666812.0,2442000852.0
